MaxVal, MaxPos 
93,3
98,18
96,3
99,7
97,15
96,16
95,26
96,25
99,4
82,20
99,2
90,2
99,2
99,3
98,26
97,17
99,21
92,9
96,23
94,13
90,6
89,12
99,6
98,8
99,9
93,2
94,1
96,18
98,13
98,4
98,14
90,22
99,26
97,1
97,26
99,16
98,2
99,18
91,1
89,1
98,14
90,5
97,26
98,14
99,22
99,12
99,20
92,16
99,3
95,10
99,9
95,6
98,20
96,6
98,25
98,3
98,6
95,22
99,20
96,8
96,10
99,16
97,18
92,4
98,10
98,2
99,9
94,3
99,19
97,3
94,4
97,26
99,14
90,4
99,4
97,25
99,23
99,2
95,21
96,11
99,15
95,2
95,9
91,3
97,9
98,12
92,23
94,22
93,26
99,25
99,3
99,0
98,5
96,25
99,17
95,19
94,8
98,11
99,8
98,4
83,11
97,11
96,7
96,18
84,13
96,24
93,1
94,24
98,23
90,2
99,25
98,8
97,12
97,25
99,24
96,13
99,20
97,18
94,19
98,23
93,0
97,16
96,8
96,26
99,18
98,13
96,23
92,7
98,7
93,18
92,4
97,22
99,0
97,25
99,21
98,4
95,1
97,24
98,4
97,21
97,12
98,0
95,10
99,12
99,18
94,15
90,11
92,25
92,11
93,22
97,24
96,20
89,23
90,23
95,21
97,20
94,10
99,16
99,5
99,24
99,23
93,23
94,19
99,5
98,25
98,2
96,8
99,1
96,4
96,17
95,3
91,2
99,4
97,17
96,25
99,9
94,24
99,23
96,9
99,16
97,5
94,20
95,21
86,3
92,12
96,13
98,6
98,23
97,5
93,3
94,20
98,8
98,1
96,19
93,4
98,15
96,15
88,11
97,11
95,14
97,3
99,18
99,12
98,21
95,0
97,0
98,22
96,9
96,20
95,12
98,9
97,21
98,9
93,26
98,3
99,12
98,2
98,13
98,24
98,0
93,13
99,9
91,1
98,1
89,7
98,25
98,16
98,14
98,17
96,1
95,18
91,15
99,1
98,6
93,9
98,10
96,16
98,12
99,13
92,3
94,16
98,15
97,3
97,12
99,26
99,12
96,22
98,1
87,9
96,10
99,15
97,5
94,25
97,8
98,1
96,22
97,16
96,17
97,7
99,21
95,15
97,25
99,9
99,7
96,16
98,14
96,25
93,10
99,22
97,5
96,8
97,26
94,4
89,1
98,5
97,15
96,6
88,7
95,2
97,24
99,20
95,16
95,20
97,2
95,5
97,5
93,7
99,17
89,19
94,19
96,24
95,5
98,23
95,2
96,7
94,23
92,6
99,18
98,22
95,12
98,16
85,16
93,22
94,20
94,24
99,1
99,3
93,21
99,2
92,5
98,18
94,13
97,22
98,7
99,23
97,0
93,15
97,12
98,16
95,23
98,18
88,20
99,2
99,23
99,19
98,4
98,18
81,4
91,26
96,18
93,2
90,24
97,10
95,25
99,19
87,6
92,4
98,23
99,3
99,6
87,26
97,0
96,19
98,22
93,22
91,26
99,6
92,16
98,6
99,2
94,7
97,20
99,26
95,14
97,8
92,15
91,22
99,6
99,22
97,2
91,7
98,1
93,9
99,13
96,3
98,17
99,4
98,25
93,2
99,17
99,22
94,0
95,9
89,5
99,3
98,22
97,12
99,5
98,25
99,16
99,9
99,15
94,23
99,8
93,9
96,5
98,14
99,15
90,16
98,22
90,1
99,9
99,7
84,10
93,17
96,12
89,11
97,0
96,13
97,11
98,1
98,26
98,16
97,3
99,2
97,4
94,14
97,8
90,10
99,15
96,24
93,23
93,23
95,7
98,14
98,19
95,16
96,15
98,26
98,6
99,25
97,21
93,26
98,8
99,9
98,25
96,16
97,5
98,12
99,6
97,19
85,20
94,5
98,11
89,8
96,17
82,5
90,0
89,5
96,3
98,5
98,22
99,0
99,11
99,13
92,2
99,14
96,15
97,17
99,3
99,4
95,25
95,19
99,17
98,9
99,22
98,20
99,20
90,25
99,5
97,7
99,13
99,17
98,15
97,11
95,8
98,16
97,16
96,2
98,16
94,12
97,4
96,0
97,22
95,1
99,16
98,8
97,16
94,16
96,16
96,16
99,21
95,13
92,26
94,16
95,12
94,9
90,18
99,8
96,7
92,12
93,8
99,25
99,3
99,1
99,22
98,12
96,15
97,13
98,17
98,10
96,1
99,8
98,25
97,9
96,9
99,0
92,13
97,20
96,2
98,1
94,12
97,21
99,1
98,9
91,6
98,19
94,7
99,9
95,5
94,2
94,21
93,0
94,22
85,18
96,15
94,21
99,9
97,10
95,22
94,11
94,26
92,12
98,15
98,25
96,5
97,14
88,15
98,23
98,23
95,8
98,10
90,16
98,6
98,2
98,1
97,9
99,23
98,10
96,9
96,11
93,2
94,3
97,8
99,5
99,10
99,26
96,1
92,25
95,6
98,14
98,12
95,20
99,9
97,15
97,23
97,8
99,3
98,0
97,26
96,21
99,22
97,15
99,13
99,15
93,1
96,8
98,6
99,11
95,22
99,4
96,25
98,1
97,15
99,7
99,12
98,13
98,20
93,12
91,0
85,2
94,1
85,4
99,18
99,18
96,11
88,2
95,18
99,3
98,5
96,2
98,17
87,26
96,0
99,5
97,17
91,14
96,2
95,11
96,3
98,5
99,11
95,5
97,8
97,1
98,13
99,9
96,14
99,1
93,5
99,11
87,15
96,15
98,24
98,20
81,22
91,3
97,1
96,15
95,5
93,8
99,26
98,8
94,15
96,23
95,20
97,6
99,3
95,19
98,13
91,7
97,23
99,19
99,10
93,12
97,7
94,9
95,1
98,20
98,21
98,17
98,2
93,8
94,18
96,10
92,24
94,9
98,5
98,7
96,25
96,14
97,21
94,7
99,21
98,18
99,6
96,1
98,19
97,19
95,26
97,10
96,9
98,9
97,16
95,10
98,1
99,24
85,17
95,24
96,20
98,15
99,1
98,23
98,10
93,4
95,11
97,10
99,3
97,2
99,5
92,14
99,23
90,5
96,14
90,5
97,17
95,24
97,22
89,7
97,1
93,7
95,12
99,0
97,9
98,5
98,9
93,7
97,19
98,7
98,14
99,3
98,15
99,20
99,21
98,18
97,2
93,13
99,9
90,9
97,12
98,9
98,4
97,10
98,17
96,25
99,25
99,6
89,15
98,21
99,8
99,22
95,2
77,13
97,8
99,3
99,3
89,22
91,17
91,25
94,22
99,26
96,9
99,18
97,23
97,13
93,20
96,4
97,3
97,25
94,9
78,18
99,26
97,1
95,0
91,10
96,10
98,20
99,4
99,3
91,18
96,14
98,5
93,10
95,15
95,1
99,17
98,12
99,16
98,24
89,5
97,0
99,12
99,14
99,11
98,16
98,12
96,9
95,4
94,14
97,7
96,26
96,14
96,4
92,6
97,23
93,20
95,1
90,22
99,7
92,25
99,6
97,14
91,25
98,12
97,14
94,9
95,23
98,15
97,18
92,10
98,22
98,6
95,20
99,13
95,18
93,7
96,6
98,16
98,17
97,16
96,22
99,19
98,4
99,19
99,21
91,21
99,7
95,15
98,0
93,24
96,21
94,22
95,0
96,14
92,18
96,5
97,5
98,25
94,15
99,9
97,12
98,23
93,11
96,7
97,12
99,0
99,6
99,25
88,3
96,19
96,4
95,1
83,22
95,25
93,20
99,1
99,9
87,1
96,6
99,15
88,7
96,9
99,23
96,13
98,3
97,17
90,15
98,7
98,7
90,15
97,4
95,26
97,8
96,4
89,6
99,0
97,22
94,1
96,16
92,5
99,24
98,7
98,10
96,20
99,15
94,11
82,2
98,16
98,7
98,8
96,17
85,7
96,5
96,15
99,9
99,9
99,12
96,5
99,21
91,23
97,15
97,3
97,19
86,12
92,15
99,9
99,21
99,0
91,4
96,19
98,21
94,3
98,23
83,16
73,3
92,17
97,21
98,16
98,11
98,2
99,12
96,3
99,8
99,10
99,13
98,25
99,12
98,19
99,8
96,2
99,20
99,18
97,8
95,19
98,20
98,15
93,14
94,23
97,5
96,21
97,0
96,11
99,11
98,16
98,5
92,26
98,24
97,16
98,16
96,2
95,21
92,2
99,3
99,16
99,17
98,17
99,0
98,8
82,19
93,1
96,9
93,4
98,4
99,14
98,14
99,12
96,26
97,20
98,11
98,20
91,13
93,26
98,7
95,3
98,17
96,4
96,2
91,17
87,12
96,19
95,8
94,19
94,20
97,7
99,16
97,20
99,4
99,1
98,6
99,17
99,3
99,25
90,8
99,20
97,8
98,26
96,3
96,23
97,21
95,4
99,8
95,22
90,18
86,6
98,18
99,16
96,9
84,21
97,8
97,3
